Complex UI clean round 3: 2159.02 completed offscreen FPS; p95 0.5787 ms; private 34369536 bytes
Complex UI clean round 4: 2011.23 completed offscreen FPS; p95 0.5988 ms; private 34369536 bytes
Complex UI clean round 5: 2191.25 completed offscreen FPS; p95 0.5012 ms; private 34369536 bytes
Complex UI dirty round 1: 439.029 completed offscreen FPS; p95 2.6808 ms; private 34369536 bytes
Complex UI dirty round 2: 385.361 completed offscreen FPS; p95 3.274 ms; private 34369536 bytes
Complex UI dirty round 3: 412.114 completed offscreen FPS; p95 2.9418 ms; private 34369536 bytes
Complex UI dirty round 4: 440.685 completed offscreen FPS; p95 2.7888 ms; private 34369536 bytes
Complex UI dirty round 5: 460.424 completed offscreen FPS; p95 2.6714 ms; private 34369536 bytes
Complex UI clean round 1: 2263.47 completed offscreen FPS; p95 0.6086 ms; private 34373632 bytes
Complex UI clean round 2: 2237.96 completed offscreen FPS; p95 0.5285 ms; private 34373632 bytes
Complex UI clean round 3: 2099.44 completed offscreen FPS; p95 0.5642 ms; private 34373632 bytes
Complex UI clean round 4: 1873.03 completed offscreen FPS; p95 0.6821 ms; private 34373632 bytes
Complex UI clean round 5: 2184.5 completed offscreen FPS; p95 0.5529 ms; private 34373632 bytes
Complex UI dirty round 1: 412.551 completed offscreen FPS; p95 2.887 ms; private 34373632 bytes
Complex UI dirty round 2: 417.777 completed offscreen FPS; p95 3.0731 ms; private 34373632 bytes
Complex UI dirty round 3: 442.059 completed offscreen FPS; p95 2.6794 ms; private 34373632 bytes
Complex UI dirty round 4: 429.245 completed offscreen FPS; p95 2.7612 ms; private 34373632 bytes
Complex UI dirty round 5: 440.621 completed offscreen FPS; p95 2.5876 ms; private 32444416 bytes
Complex UI clean round 1: 2053.22 completed offscreen FPS; p95 0.546 ms; private 32878592 bytes
Complex UI clean round 2: 1944.92 completed offscreen FPS; p95 0.7224 ms; private 32878592 bytes
Complex UI clean round 3: 2021.18 completed offscreen FPS; p95 0.7113 ms; private 32878592 bytes
Complex UI clean round 4: 2266.19 completed offscreen FPS; p95 0.4991 ms; private 32878592 bytes
Complex UI clean round 5: 2174.7 completed offscreen FPS; p95 0.5417 ms; private 32878592 bytes
Complex UI dirty round 1: 409.857 completed offscreen FPS; p95 3.3515 ms; private 32878592 bytes
Complex UI dirty round 2: 446.313 completed offscreen FPS; p95 2.7097 ms; private 32878592 bytes
Complex UI dirty round 3: 447.404 completed offscreen FPS; p95 2.7139 ms; private 33472512 bytes
Complex UI dirty round 4: 459.61 completed offscreen FPS; p95 2.6627 ms; private 34308096 bytes
Complex UI dirty round 5: 436.913 completed offscreen FPS; p95 2.7981 ms; private 34308096 bytes
Complex UI clean round 1: 2243.46 completed offscreen FPS; p95 0.5863 ms; private 33157120 bytes
Complex UI clean round 2: 2205.62 completed offscreen FPS; p95 0.5689 ms; private 33157120 bytes
Complex UI clean round 3: 2058.68 completed offscreen FPS; p95 0.5915 ms; private 33157120 bytes
Complex UI clean round 4: 2049.77 completed offscreen FPS; p95 0.5987 ms; private 33157120 bytes
Complex UI clean round 5: 2148.77 completed offscreen FPS; p95 0.5911 ms; private 33157120 bytes
Complex UI dirty round 1: 430.447 completed offscreen FPS; p95 2.7687 ms; private 34295808 bytes
Complex UI dirty round 2: 464.395 completed offscreen FPS; p95 2.5022 ms; private 34295808 bytes
Complex UI dirty round 3: 456.281 completed offscreen FPS; p95 2.5036 ms; private 34295808 bytes
Complex UI dirty round 4: 432.67 completed offscreen FPS; p95 2.6764 ms; private 34295808 bytes
Complex UI dirty round 5: 436.492 completed offscreen FPS; p95 2.676 ms; private 34295808 bytes
Complex UI clean round 1: 2043.85 completed offscreen FPS; p95 0.7145 ms; private 34361344 bytes
Complex UI clean round 2: 1960.94 completed offscreen FPS; p95 0.6269 ms; private 34361344 bytes
Complex UI clean round 3: 2134.72 completed offscreen FPS; p95 0.579 ms; private 34361344 bytes
Complex UI clean round 4: 2136.6 completed offscreen FPS; p95 0.5722 ms; private 34361344 bytes
Complex UI clean round 5: 2244.85 completed offscreen FPS; p95 0.5165 ms; private 34361344 bytes
Complex UI dirty round 1: 406.02 completed offscreen FPS; p95 2.8911 ms; private 34361344 bytes
Complex UI dirty round 2: 464.461 completed offscreen FPS; p95 2.5509 ms; private 34361344 bytes
Complex UI dirty round 3: 420.724 completed offscreen FPS; p95 2.7646 ms; private 34361344 bytes
Complex UI dirty round 4: 421.484 completed offscreen FPS; p95 2.7619 ms; private 34361344 bytes
Complex UI dirty round 5: 458.517 completed offscreen FPS; p95 2.6892 ms; private 34361344 bytes
Complex UI clean round 1: 2081.19 completed offscreen FPS; p95 0.5942 ms; private 34365440 bytes
Complex UI clean round 2: 2138.42 completed offscreen FPS; p95 0.575 ms; private 34365440 bytes
Complex UI clean round 3: 2164.09 completed offscreen FPS; p95 0.5904 ms; private 34365440 bytes
Complex UI clean round 4: 2324.31 completed offscreen FPS; p95 0.4777 ms; private 34365440 bytes
Complex UI clean round 5: 1863.22 completed offscreen FPS; p95 1.1043 ms; private 34365440 bytes
Complex UI dirty round 1: 400.636 completed offscreen FPS; p95 2.8524 ms; private 34365440 bytes
Complex UI dirty round 2: 404.164 completed offscreen FPS; p95 2.8605 ms; private 34365440 bytes
Complex UI dirty round 3: 401.262 completed offscreen FPS; p95 2.8753 ms; private 34365440 bytes
Complex UI dirty round 4: 407.702 completed offscreen FPS; p95 2.88 ms; private 34365440 bytes
Complex UI dirty round 5: 394.006 completed offscreen FPS; p95 2.9039 ms; private 34365440 bytes
Complex UI clean round 1: 1836.83 completed offscreen FPS; p95 1.1111 ms; private 34373632 bytes
Complex UI clean round 2: 1813.15 completed offscreen FPS; p95 0.8869 ms; private 34373632 bytes
Complex UI clean round 3: 1881.15 completed offscreen FPS; p95 0.7088 ms; private 34373632 bytes
Complex UI clean round 4: 2056.57 completed offscreen FPS; p95 0.5496 ms; private 34373632 bytes
Complex UI clean round 5: 2039.07 completed offscreen FPS; p95 0.5551 ms; private 34373632 bytes
Complex UI dirty round 1: 393.015 completed offscreen FPS; p95 3.1524 ms; private 34373632 bytes
Complex UI dirty round 2: 410.943 completed offscreen FPS; p95 2.9232 ms; private 34373632 bytes
Complex UI dirty round 3: 447.717 completed offscreen FPS; p95 2.5092 ms; private 34373632 bytes
Complex UI dirty round 4: 454.743 completed offscreen FPS; p95 2.684 ms; private 34373632 bytes
Complex UI dirty round 5: 444.739 completed offscreen FPS; p95 2.6397 ms; private 34373632 bytes
Complex UI clean round 1: 1935.77 completed offscreen FPS; p95 0.6239 ms; private 34381824 bytes
Complex UI clean round 2: 2078.52 completed offscreen FPS; p95 0.5489 ms; private 34381824 bytes
Complex UI clean round 3: 2217.91 completed offscreen FPS; p95 0.4947 ms; private 34381824 bytes
Complex UI clean round 4: 1912.37 completed offscreen FPS; p95 0.7176 ms; private 34381824 bytes
Complex UI clean round 5: 2035.94 completed offscreen FPS; p95 0.5806 ms; private 34381824 bytes
Complex UI dirty round 1: 424.028 completed offscreen FPS; p95 2.887 ms; private 34381824 bytes
Complex UI dirty round 2: 453.032 completed offscreen FPS; p95 2.6703 ms; private 34381824 bytes
Complex UI dirty round 3: 406.32 completed offscreen FPS; p95 2.8971 ms; private 34381824 bytes
Complex UI dirty round 4: 388.294 completed offscreen FPS; p95 2.9238 ms; private 34381824 bytes
Complex UI dirty round 5: 393.706 completed offscreen FPS; p95 3.0852 ms; private 34381824 bytes
Complex UI clean round 1: 1833.12 completed offscreen FPS; p95 0.6854 ms; private 32874496 bytes
Complex UI clean round 2: 1815.1 completed offscreen FPS; p95 0.661 ms; private 32874496 bytes
Complex UI clean round 3: 2056.23 completed offscreen FPS; p95 0.5921 ms; private 32874496 bytes
Complex UI clean round 4: 2301.19 completed offscreen FPS; p95 0.4921 ms; private 32874496 bytes
Complex UI clean round 5: 2244.25 completed offscreen FPS; p95 0.5652 ms; private 32874496 bytes
Complex UI dirty round 1: 443.597 completed offscreen FPS; p95 2.6734 ms; private 32874496 bytes
Complex UI dirty round 2: 456.4 completed offscreen FPS; p95 2.6245 ms; private 32874496 bytes
Complex UI dirty round 3: 436.82 completed offscreen FPS; p95 2.6078 ms; private 32874496 bytes
Complex UI dirty round 4: 438.944 completed offscreen FPS; p95 2.8023 ms; private 32874496 bytes
Complex UI dirty round 5: 454.356 completed offscreen FPS; p95 2.9099 ms; private 34369536 bytes
Complex UI clean round 1: 2224.21 completed offscreen FPS; p95 0.5175 ms; private 34373632 bytes
Complex UI clean round 2: 2216.56 completed offscreen FPS; p95 0.5817 ms; private 34373632 bytes
Complex UI clean round 3: 2221.27 completed offscreen FPS; p95 0.5585 ms; private 34373632 bytes
Complex UI clean round 4: 2030.14 completed offscreen FPS; p95 0.6114 ms; private 34373632 bytes
Complex UI clean round 5: 2048.74 completed offscreen FPS; p95 0.568 ms; private 34373632 bytes
Complex UI dirty round 1: 450.806 completed offscreen FPS; p95 2.6938 ms; private 34373632 bytes
Complex UI dirty round 2: 420.864 completed offscreen FPS; p95 2.8783 ms; private 34373632 bytes
Complex UI dirty round 3: 414.66 completed offscreen FPS; p95 2.9434 ms; private 34373632 bytes
Complex UI dirty round 4: 411.487 completed offscreen FPS; p95 2.9595 ms; private 34373632 bytes
Complex UI dirty round 5: 442.458 completed offscreen FPS; p95 2.7121 ms; private 34373632 bytes
Complex UI clean round 1: 2143.69 completed offscreen FPS; p95 0.6111 ms; private 34373632 bytes
Complex UI clean round 2: 2225.47 completed offscreen FPS; p95 0.5287 ms; private 34373632 bytes
Complex UI clean round 3: 2083.94 completed offscreen FPS; p95 0.5529 ms; private 34373632 bytes
Complex UI clean round 4: 2167.92 completed offscreen FPS; p95 0.5405 ms; private 34373632 bytes
Complex UI clean round 5: 2121.13 completed offscreen FPS; p95 0.5234 ms; private 34373632 bytes
Complex UI dirty round 1: 434.979 completed offscreen FPS; p95 2.656 ms; private 34373632 bytes
Complex UI dirty round 2: 414.39 completed offscreen FPS; p95 2.7611 ms; private 34373632 bytes
Complex UI dirty round 3: 420.071 completed offscreen FPS; p95 2.9577 ms; private 34373632 bytes
Complex UI dirty round 4: 413.593 completed offscreen FPS; p95 3.1431 ms; private 34373632 bytes
Complex UI dirty round 5: 421.61 completed offscreen FPS; p95 2.9857 ms; private 34373632 bytes
Complex UI clean round 1: 2012.66 completed offscreen FPS; p95 0.5968 ms; private 34373632 bytes
Complex UI clean round 2: 2143.66 completed offscreen FPS; p95 0.547 ms; private 34373632 bytes
Complex UI clean round 3: 2185.34 completed offscreen FPS; p95 0.5919 ms; private 34373632 bytes
Complex UI clean round 4: 2058.29 completed offscreen FPS; p95 0.6645 ms; private 34373632 bytes
Complex UI clean round 5: 2047.59 completed offscreen FPS; p95 0.5995 ms; private 34373632 bytes
Complex UI dirty round 1: 410.388 completed offscreen FPS; p95 3.2356 ms; private 34373632 bytes
Complex UI dirty round 2: 421.049 completed offscreen FPS; p95 2.9699 ms; private 34373632 bytes
Complex UI dirty round 3: 447.835 completed offscreen FPS; p95 2.6267 ms; private 34373632 bytes
Complex UI dirty round 4: 434.435 completed offscreen FPS; p95 3.0541 ms; private 34373632 bytes
Complex UI dirty round 5: 435.974 completed offscreen FPS; p95 2.7393 ms; private 34373632 bytes
Complex UI clean round 1: 2258.88 completed offscreen FPS; p95 0.5609 ms; private 34381824 bytes
Complex UI clean round 2: 2257.5 completed offscreen FPS; p95 0.5314 ms; private 34381824 bytes
Complex UI clean round 3: 2127.47 completed offscreen FPS; p95 0.6654 ms; private 34381824 bytes
Complex UI clean round 4: 2076.37 completed offscreen FPS; p95 0.5665 ms; private 34381824 bytes
Complex UI clean round 5: 2238.39 completed offscreen FPS; p95 0.5187 ms; private 34381824 bytes
Complex UI dirty round 1: 442.809 completed offscreen FPS; p95 2.6445 ms; private 34381824 bytes
Complex UI dirty round 2: 438.376 completed offscreen FPS; p95 2.8531 ms; private 34381824 bytes
Complex UI dirty round 3: 429.562 completed offscreen FPS; p95 2.6591 ms; private 34381824 bytes
Complex UI dirty round 4: 413.413 completed offscreen FPS; p95 2.9258 ms; private 34381824 bytes
Complex UI dirty round 5: 441.821 completed offscreen FPS; p95 2.7659 ms; private 33923072 bytes
Complex UI clean round 1: 2022.79 completed offscreen FPS; p95 0.6247 ms; private 33550336 bytes
Complex UI clean round 2: 1876.52 completed offscreen FPS; p95 0.7358 ms; private 33550336 bytes
Complex UI clean round 3: 2027.55 completed offscreen FPS; p95 0.6502 ms; private 33550336 bytes
Complex UI clean round 4: 2052.68 completed offscreen FPS; p95 0.5523 ms; private 33550336 bytes
Complex UI clean round 5: 2014.44 completed offscreen FPS; p95 0.6922 ms; private 33550336 bytes
Complex UI dirty round 1: 423.829 completed offscreen FPS; p95 2.9769 ms; private 34385920 bytes
Complex UI dirty round 2: 410.905 completed offscreen FPS; p95 2.7382 ms; private 34385920 bytes
Complex UI dirty round 3: 383.83 completed offscreen FPS; p95 3.0782 ms; private 34385920 bytes
Complex UI dirty round 4: 398.953 completed offscreen FPS; p95 3.0295 ms; private 34385920 bytes
Complex UI dirty round 5: 407.222 completed offscreen FPS; p95 2.9234 ms; private 34390016 bytes
Complex UI clean round 1: 2210.97 completed offscreen FPS; p95 0.6096 ms; private 34390016 bytes
Complex UI clean round 2: 2164.49 completed offscreen FPS; p95 0.5327 ms; private 34390016 bytes
Complex UI clean round 3: 2069.22 completed offscreen FPS; p95 0.5244 ms; private 34390016 bytes
Complex UI clean round 4: 1982.04 completed offscreen FPS; p95 0.6292 ms; private 34390016 bytes
Complex UI clean round 5: 1849.95 completed offscreen FPS; p95 0.7013 ms; private 34390016 bytes
Complex UI dirty round 1: 381.64 completed offscreen FPS; p95 2.9474 ms; private 34390016 bytes
Complex UI dirty round 2: 356.227 completed offscreen FPS; p95 3.3907 ms; private 34390016 bytes
Complex UI dirty round 3: 393.174 completed offscreen FPS; p95 2.8998 ms; private 34390016 bytes
Complex UI dirty round 4: 407.661 completed offscreen FPS; p95 2.7909 ms; private 34390016 bytes
Complex UI dirty round 5: 409.559 completed offscreen FPS; p95 2.8772 ms; private 34390016 bytes
Complex UI clean round 1: 1762.53 completed offscreen FPS; p95 0.7178 ms; private 33554432 bytes
Complex UI clean round 2: 2055.64 completed offscreen FPS; p95 0.5647 ms; private 33554432 bytes
Complex UI clean round 3: 2073.95 completed offscreen FPS; p95 0.5722 ms; private 33554432 bytes
Complex UI clean round 4: 1872.72 completed offscreen FPS; p95 0.6262 ms; private 33554432 bytes
Complex UI clean round 5: 2025.68 completed offscreen FPS; p95 0.5924 ms; private 33554432 bytes
Complex UI dirty round 1: 380.693 completed offscreen FPS; p95 3.4077 ms; private 33554432 bytes
Complex UI dirty round 2: 395.703 completed offscreen FPS; p95 2.8553 ms; private 33554432 bytes
Complex UI dirty round 3: 400.061 completed offscreen FPS; p95 2.9133 ms; private 33554432 bytes
Complex UI dirty round 4: 424.537 completed offscreen FPS; p95 2.6893 ms; private 34390016 bytes
Complex UI dirty round 5: 430.815 completed offscreen FPS; p95 2.7176 ms; private 34390016 bytes
Complex UI clean round 1: 2000.52 completed offscreen FPS; p95 0.6487 ms; private 34390016 bytes
Complex UI clean round 2: 1943.12 completed offscreen FPS; p95 0.6815 ms; private 34390016 bytes
Complex UI clean round 3: 2110.32 completed offscreen FPS; p95 0.5603 ms; private 34390016 bytes
Complex UI clean round 4: 2150.08 completed offscreen FPS; p95 0.5479 ms; private 34390016 bytes
Complex UI clean round 5: 2098.82 completed offscreen FPS; p95 0.544 ms; private 34390016 bytes
Complex UI dirty round 1: 418.823 completed offscreen FPS; p95 3.4489 ms; private 34390016 bytes
Complex UI dirty round 2: 427.991 completed offscreen FPS; p95 2.7123 ms; private 34390016 bytes
Complex UI dirty round 3: 442.321 completed offscreen FPS; p95 2.7071 ms; private 34390016 bytes
Complex UI dirty round 4: 448.15 completed offscreen FPS; p95 2.5556 ms; private 34390016 bytes
Complex UI dirty round 5: 470.335 completed offscreen FPS; p95 2.4991 ms; private 34390016 bytes
Complex UI clean round 1: 2263.37 completed offscreen FPS; p95 0.5531 ms; private 34402304 bytes
Complex UI clean round 2: 2359.07 completed offscreen FPS; p95 0.4797 ms; private 34402304 bytes
Complex UI clean round 3: 2185.6 completed offscreen FPS; p95 0.5183 ms; private 34402304 bytes
Complex UI clean round 4: 1994.96 completed offscreen FPS; p95 0.7481 ms; private 34402304 bytes
Complex UI clean round 5: 1826.88 completed offscreen FPS; p95 0.8339 ms; private 34402304 bytes
Complex UI dirty round 1: 420.871 completed offscreen FPS; p95 2.7027 ms; private 34402304 bytes
Complex UI dirty round 2: 450.724 completed offscreen FPS; p95 2.625 ms; private 34402304 bytes
Complex UI dirty round 3: 417.588 completed offscreen FPS; p95 2.8877 ms; private 34402304 bytes
Complex UI dirty round 4: 408.847 completed offscreen FPS; p95 2.8823 ms; private 34402304 bytes
Complex UI dirty round 5: 410.48 completed offscreen FPS; p95 2.7926 ms; private 34402304 bytes
Complex UI clean round 1: 2027.3 completed offscreen FPS; p95 0.5952 ms; private 34402304 bytes
Complex UI clean round 2: 2134.86 completed offscreen FPS; p95 0.5313 ms; private 34402304 bytes
Complex UI clean round 3: 1878.99 completed offscreen FPS; p95 1.0197 ms; private 34402304 bytes
Complex UI clean round 4: 2067.85 completed offscreen FPS; p95 0.7658 ms; private 34402304 bytes
Complex UI clean round 5: 2210.7 completed offscreen FPS; p95 0.5072 ms; private 34402304 bytes
Complex UI dirty round 1: 426.196 completed offscreen FPS; p95 2.7803 ms; private 34402304 bytes
Complex UI dirty round 2: 432.653 completed offscreen FPS; p95 2.8021 ms; private 34402304 bytes
Complex UI dirty round 3: 455.833 completed offscreen FPS; p95 2.5277 ms; private 34402304 bytes
Complex UI dirty round 4: 445.027 completed offscreen FPS; p95 2.8701 ms; private 34390016 bytes
Complex UI dirty round 5: 469.077 completed offscreen FPS; p95 2.5289 ms; private 34390016 bytes
Complex UI clean round 1: 2282.73 completed offscreen FPS; p95 0.5592 ms; private 33546240 bytes
Complex UI clean round 2: 1909.65 completed offscreen FPS; p95 1.2342 ms; private 33546240 bytes
Complex UI clean round 3: 1899.59 completed offscreen FPS; p95 0.9951 ms; private 33546240 bytes
Complex UI clean round 4: 2084.88 completed offscreen FPS; p95 0.5499 ms; private 33546240 bytes
Complex UI clean round 5: 1918.09 completed offscreen FPS; p95 0.7134 ms; private 33546240 bytes
Complex UI dirty round 1: 442.298 completed offscreen FPS; p95 2.7268 ms; private 33546240 bytes
Complex UI dirty round 2: 414.091 completed offscreen FPS; p95 2.8318 ms; private 33546240 bytes
Complex UI dirty round 3: 458.535 completed offscreen FPS; p95 2.6117 ms; private 33546240 bytes
Complex UI dirty round 4: 440.488 completed offscreen FPS; p95 2.6011 ms; private 33546240 bytes
Complex UI dirty round 5: 442.685 completed offscreen FPS; p95 2.7028 ms; private 34381824 bytes
Complex UI clean round 1: 1682.52 completed offscreen FPS; p95 1.1374 ms; private 34418688 bytes
Complex UI clean round 2: 2079.73 completed offscreen FPS; p95 0.5744 ms; private 34418688 bytes
Complex UI clean round 3: 2051.51 completed offscreen FPS; p95 0.6835 ms; private 34418688 bytes
Complex UI clean round 4: 2209.01 completed offscreen FPS; p95 0.6044 ms; private 34418688 bytes
Complex UI clean round 5: 2287.41 completed offscreen FPS; p95 0.5167 ms; private 34418688 bytes
Complex UI dirty round 1: 451.482 completed offscreen FPS; p95 2.6503 ms; private 34418688 bytes
Complex UI dirty round 2: 472.384 completed offscreen FPS; p95 2.428 ms; private 34418688 bytes
Complex UI dirty round 3: 437.079 completed offscreen FPS; p95 2.6652 ms; private 34418688 bytes
Complex UI dirty round 4: 432.239 completed offscreen FPS; p95 2.6422 ms; private 34418688 bytes
Complex UI dirty round 5: 445.054 completed offscreen FPS; p95 2.6509 ms; private 34418688 bytes
Complex UI clean round 1: 2047.33 completed offscreen FPS; p95 0.6532 ms; private 34418688 bytes
Complex UI clean round 2: 2175.23 completed offscreen FPS; p95 0.5548 ms; private 34418688 bytes
Complex UI clean round 3: 2016.64 completed offscreen FPS; p95 0.5426 ms; private 34418688 bytes
Complex UI clean round 4: 2111.91 completed offscreen FPS; p95 0.5459 ms; private 34418688 bytes
Complex UI clean round 5: 2133.64 completed offscreen FPS; p95 0.59 ms; private 34418688 bytes
Complex UI dirty round 1: 433.982 completed offscreen FPS; p95 2.7531 ms; private 34418688 bytes
Complex UI dirty round 2: 373.439 completed offscreen FPS; p95 3.3793 ms; private 34418688 bytes
Complex UI dirty round 3: 406.315 completed offscreen FPS; p95 3.1389 ms; private 34418688 bytes
Complex UI dirty round 4: 414.247 completed offscreen FPS; p95 2.7865 ms; private 34418688 bytes
Complex UI dirty round 5: 397.528 completed offscreen FPS; p95 2.917 ms; private 34418688 bytes
Complex UI clean round 1: 2110.38 completed offscreen FPS; p95 0.5577 ms; private 34394112 bytes
Complex UI clean round 2: 2251.39 completed offscreen FPS; p95 0.5085 ms; private 34394112 bytes
Complex UI clean round 3: 2110.37 completed offscreen FPS; p95 0.5931 ms; private 34394112 bytes
Complex UI clean round 4: 1957.18 completed offscreen FPS; p95 0.6307 ms; private 34394112 bytes
Complex UI clean round 5: 1939.67 completed offscreen FPS; p95 0.611 ms; private 34394112 bytes
Complex UI dirty round 1: 397.541 completed offscreen FPS; p95 2.8488 ms; private 34394112 bytes
Complex UI dirty round 2: 415.236 completed offscreen FPS; p95 2.7282 ms; private 34394112 bytes
Complex UI dirty round 3: 390.355 completed offscreen FPS; p95 3.0949 ms; private 34394112 bytes
Complex UI dirty round 4: 389.259 completed offscreen FPS; p95 3.0893 ms; private 34394112 bytes
Complex UI dirty round 5: 404.411 completed offscreen FPS; p95 3.1952 ms; private 34394112 bytes
Complex UI clean round 1: 2200.78 completed offscreen FPS; p95 0.6322 ms; private 34418688 bytes
Complex UI clean round 2: 2164.31 completed offscreen FPS; p95 0.5579 ms; private 34418688 bytes
Complex UI clean round 3: 2250.78 completed offscreen FPS; p95 0.5072 ms; private 34418688 bytes
Complex UI clean round 4: 2114.24 completed offscreen FPS; p95 0.5569 ms; private 34418688 bytes
Complex UI clean round 5: 2006.06 completed offscreen FPS; p95 0.7736 ms; private 34418688 bytes
Complex UI dirty round 1: 434.427 completed offscreen FPS; p95 2.7972 ms; private 34418688 bytes
Complex UI dirty round 2: 443.908 completed offscreen FPS; p95 2.6475 ms; private 34418688 bytes
Complex UI dirty round 3: 464.335 completed offscreen FPS; p95 2.6242 ms; private 34418688 bytes
Complex UI dirty round 4: 426.743 completed offscreen FPS; p95 3.0088 ms; private 34418688 bytes
Complex UI dirty round 5: 414.899 completed offscreen FPS; p95 2.75 ms; private 34418688 bytes
Complex UI clean round 1: 2124.45 completed offscreen FPS; p95 0.6157 ms; private 33665024 bytes
Complex UI clean round 2: 2224.6 completed offscreen FPS; p95 0.5726 ms; private 33665024 bytes
Complex UI clean round 3: 2116.54 completed offscreen FPS; p95 0.6115 ms; private 33665024 bytes
Complex UI clean round 4: 2069.72 completed offscreen FPS; p95 0.5789 ms; private 33665024 bytes
Complex UI clean round 5: 2016.73 completed offscreen FPS; p95 0.6131 ms; private 33665024 bytes
Complex UI dirty round 1: 376.053 completed offscreen FPS; p95 3.3104 ms; private 33665024 bytes
Complex UI dirty round 2: 400.271 completed offscreen FPS; p95 3.0386 ms; private 33665024 bytes
Complex UI dirty round 3: 396.934 completed offscreen FPS; p95 2.8306 ms; private 33665024 bytes
Complex UI dirty round 4: 384.111 completed offscreen FPS; p95 3.2483 ms; private 33665024 bytes
Complex UI dirty round 5: 422.27 completed offscreen FPS; p95 2.9463 ms; private 33665024 bytes
Complex UI clean round 1: 2266.49 completed offscreen FPS; p95 0.5828 ms; private 33935360 bytes
Complex UI clean round 2: 2260.18 completed offscreen FPS; p95 0.549 ms; private 33935360 bytes
Complex UI clean round 3: 2172.84 completed offscreen FPS; p95 0.5356 ms; private 33935360 bytes
Complex UI clean round 4: 2142.72 completed offscreen FPS; p95 0.5316 ms; private 33935360 bytes
Complex UI clean round 5: 2088.23 completed offscreen FPS; p95 0.5752 ms; private 33935360 bytes
Complex UI dirty round 1: 442.155 completed offscreen FPS; p95 2.7789 ms; private 33935360 bytes
Complex UI dirty round 2: 443.38 completed offscreen FPS; p95 2.7192 ms; private 33935360 bytes
Complex UI dirty round 3: 436.126 completed offscreen FPS; p95 2.7648 ms; private 33935360 bytes
Complex UI dirty round 4: 442.976 completed offscreen FPS; p95 2.6526 ms; private 33935360 bytes
Complex UI dirty round 5: 449.02 completed offscreen FPS; p95 2.5838 ms; private 33935360 bytes
Complex UI clean round 1: 2205.83 completed offscreen FPS; p95 0.5404 ms; private 33943552 bytes
Complex UI clean round 2: 2164.49 completed offscreen FPS; p95 0.555 ms; private 33943552 bytes
Complex UI clean round 3: 2234.91 completed offscreen FPS; p95 0.5111 ms; private 33943552 bytes
Complex UI clean round 4: 2230.23 completed offscreen FPS; p95 0.5304 ms; private 33943552 bytes
Complex UI clean round 5: 2067.76 completed offscreen FPS; p95 0.594 ms; private 33943552 bytes
Complex UI dirty round 1: 448.71 completed offscreen FPS; p95 2.6982 ms; private 34385920 bytes
Complex UI dirty round 2: 462.604 completed offscreen FPS; p95 2.5389 ms; private 34385920 bytes
Complex UI dirty round 3: 448.147 completed offscreen FPS; p95 2.8891 ms; private 34385920 bytes
Complex UI dirty round 4: 468.4 completed offscreen FPS; p95 2.4117 ms; private 34385920 bytes
Complex UI dirty round 5: 455.236 completed offscreen FPS; p95 2.6841 ms; private 34385920 bytes
Complex UI clean round 1: 2118.14 completed offscreen FPS; p95 0.5218 ms; private 34385920 bytes
Complex UI clean round 2: 2218.73 completed offscreen FPS; p95 0.515 ms; private 34385920 bytes
Complex UI clean round 3: 2099.59 completed offscreen FPS; p95 0.5969 ms; private 34385920 bytes
Complex UI clean round 4: 2128.62 completed offscreen FPS; p95 0.5901 ms; private 34385920 bytes
Complex UI clean round 5: 1922.5 completed offscreen FPS; p95 0.6096 ms; private 34385920 bytes
Complex UI dirty round 1: 394.375 completed offscreen FPS; p95 2.9857 ms; private 34385920 bytes
Complex UI dirty round 2: 396.066 completed offscreen FPS; p95 2.8456 ms; private 34385920 bytes
Complex UI dirty round 3: 413.986 completed offscreen FPS; p95 2.8964 ms; private 34385920 bytes
Complex UI dirty round 4: 427.332 completed offscreen FPS; p95 3.019 ms; private 34385920 bytes
Complex UI dirty round 5: 441.599 completed offscreen FPS; p95 2.7086 ms; private 34385920 bytes
Complex UI clean round 1: 1968.08 completed offscreen FPS; p95 0.6599 ms; private 34385920 bytes
Complex UI clean round 2: 2069.64 completed offscreen FPS; p95 0.537 ms; private 34385920 bytes
Complex UI clean round 3: 2244.96 completed offscreen FPS; p95 0.6007 ms; private 34385920 bytes
Complex UI clean round 4: 2233.53 completed offscreen FPS; p95 0.5311 ms; private 34385920 bytes
Complex UI clean round 5: 2325.12 completed offscreen FPS; p95 0.5697 ms; private 34385920 bytes
Complex UI dirty round 1: 427.286 completed offscreen FPS; p95 2.688 ms; private 34385920 bytes
Complex UI dirty round 2: 448.226 completed offscreen FPS; p95 2.5599 ms; private 34385920 bytes
Complex UI dirty round 3: 426.064 completed offscreen FPS; p95 2.7323 ms; private 34385920 bytes
Complex UI dirty round 4: 459.109 completed offscreen FPS; p95 2.5929 ms; private 34385920 bytes
Complex UI dirty round 5: 426.739 completed offscreen FPS; p95 2.8724 ms; private 34385920 bytes
Complex UI clean round 1: 2029.72 completed offscreen FPS; p95 0.5831 ms; private 34385920 bytes
Complex UI clean round 2: 2256.99 completed offscreen FPS; p95 0.493 ms; private 34385920 bytes
Complex UI clean round 3: 2140.5 completed offscreen FPS; p95 0.577 ms; private 34385920 bytes
Complex UI clean round 4: 2029.53 completed offscreen FPS; p95 0.5945 ms; private 34385920 bytes
